x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
200.74864,0.17528,-100.68639,-0.87711,230.53353,-122.01417,Q3,-1.38268,-1.80403,8.4823,0.05022,True,953.39999
199.43457,0.55903,-104.6751,-0.8825,229.21189,-119.69352,Q4,1.21197,-1.05136,12.28781,-0.21578,True,944.8353
198.90091,-0.55395,-96.55175,-0.8951,228.68102,-119.61208,Q4,0.40144,0.27229,10.35242,3.58275,True,946.22869
199.64899,0.20334,-105.4231,-0.89507,229.47907,-119.7904,Q4,-1.53004,1.80787,8.39429,8.11789,True,945.53337
202.00392,0.80833,-101.7735,-0.88103,231.79033,-123.96508,Q1,1.25315,-0.24901,11.79599,7.26428,True,959.13283
200.741,0.42948,-104.38091,-0.8855,230.54285,-121.83519,Q3,0.88231,-1.04526,13.4509,-2.9165,True,951.51455
200.43175,-0.29059,-98.66709,-0.88302,230.22497,-122.92703,Q3,-0.4443,-1.09531,9.82626,-5.26083,True,952.8252
198.43024,0.25111,-102.2804,-0.89733,228.22683,-119.5936,Q4,2.9427312500000005,1.99573,8.0406,-1.51241,True,941.01099
197.95661,0.34148,-94.94351,-0.88814,227.76886,-118.70291,Q4,-1.1561,-1.15516,10.30194,-5.57436,True,942.31129
200.9643,-0.38281,-104.76253,-0.88875,230.73134,-122.10083,Q3,-0.79389,-0.44124,10.73726,2.92193,True,952.44022
199.97997,0.19191,-104.10489,-0.89446,229.77268,-120.81592,Q4,-0.38058,0.8106,11.31202,1.41464,True,947.84743
202.34198,0.45922,-106.91865,-0.88907,232.14031,-120.63038,Q1,-0.67596,1.63321,18.267075000000002,0.44372,True,958.25057
199.44144,0.03105,-99.2371,-0.88595,229.20433,-119.27014,Q4,1.28537,0.25844,10.46743,-0.13617,True,947.58867
199.70255,-0.15098,-100.51097,-0.88583,229.48251,-119.53551,Q4,-0.12715,0.92006,8.95387,-1.06867,True,948.25726
198.80193,0.46088,-100.45627,-0.88401,228.58849,-119.71473,Q4,-0.3242,0.75505,6.73569,-0.90909,True,943.78149
198.08831,-0.84017,-93.40458,-0.9087400000000001,227.91941,-119.49313,Q4,0.32641,0.37544,10.32304,2.26143,True,943.73926
200.92341,0.11701,-97.42176,-0.88852,230.72726,-118.02632,Q3,2.9427312500000005,-1.24129,13.55121,-2.1113,True,955.90619
199.91384,0.12097,-102.65648,-0.88341,229.70668,-119.32542,Q4,1.10763,-0.90913,8.35781,-3.07436,True,948.24098
200.70946,0.41054,-103.86759,-0.88796,230.51245,-119.11955,Q3,0.03437,1.08141,6.77491,-2.42294,True,951.61349
200.13047,0.05507,-99.92277,-0.87409,229.9156,-117.61502,Q3,-0.10916,0.22375,9.56722,-1.84355,True,950.69097
199.99726,-0.63766,-104.5684,-0.88076,229.78909,-121.05528,Q4,0.83688,-1.34846,9.45387,-5.41223,True,947.70212
199.91381,0.83648,-104.83711,-0.8965,229.73088,-117.77264,Q4,0.56312,-0.39204,10.28103,-0.49625,True,947.15047
199.42879,1.14019,-100.76472,-0.8863,229.23924,-122.00667,Q4,0.65336,-2.51475,13.44917,2.62192,True,946.76157
199.945,-0.768,-98.73796,-0.8828,229.7391,-120.10479,Q4,1.46086,-2.46452,7.743,-1.41659,True,950.35604
199.30809,-0.6299,-97.20525,-0.88741,229.11427,-117.30084,Q4,-1.65865,1.56149,8.4092,0.81317,True,947.9378
200.63164,0.47699,-97.53922,-0.88359,230.42089,-120.68402,Q3,1.00854,0.14933,6.77327,-4.56151,True,954.3886
202.0099,0.04125,-99.46617,-0.88597,231.81716,-122.54801,Q1,0.08006,-2.3909,11.25437,-7.89051,True,960.31644
199.98065,-0.2194,-102.19667,-0.8795,229.76922,-121.66274,Q4,-1.30216,-0.32866,17.10189,4.32618,True,948.80491
200.35708,0.20214,-97.44137,-0.88983,230.16434,-121.80015,Q3,-1.45211,0.30171,8.3758,5.21061,True,953.0647
200.75696,0.54682,-102.84517,-0.88719,230.55714,-121.36729,Q3,-1.04865,-0.70834,9.9304,-5.40194,True,952.3622
199.42568,0.10224,-97.80911,-0.88568,229.22808,-119.71262,Q4,-1.56945,0.66087,9.68888,-0.57426,True,948.22383
199.87207,0.47307,-91.38949,-0.89045,229.67824,-119.5626,Q4,0.27124,0.62947,9.9081,0.31954,True,953.66559
201.08889,0.94237,-101.33379,-0.89308,230.912,-119.18795,Q2,2.10595,-0.5183,6.68208,-3.78036,True,954.77754
200.09815,-1.08794,-98.34292,-0.90768,229.92599,-120.56494,Q3,-0.85153,-0.15551,11.39759,-2.2294,True,951.31928
199.57205,-0.15773,-98.07758,-0.88342,229.34472,-117.46464,Q4,-0.61591,-0.0451,9.5567,1.84991,True,948.82146
198.89083,0.34887,-100.56181,-0.89504,228.7121,-118.11356,Q4,-0.59435,0.41007,11.2696,-1.66318,True,944.17325
199.45596,0.82808,-100.17571,-0.89218,229.27998,-120.29174,Q4,0.30436,-0.27666,6.93277,0.50919,True,947.19196
200.32487,-0.33309,-99.74721,-0.89277,230.14908,-122.21299,Q3,-1.40416,1.85308,12.10344,0.17607,True,951.75074
200.55888,-0.26882,-102.11027,-0.88754,230.36377,-123.1216,Q3,0.884,2.98947875,11.53581,-2.75196,True,951.73925
199.70707,-1.01649,-95.82523,-0.88804,229.49116,-119.04547,Q4,0.98022,0.68372,10.89777,5.42282,True,950.62273
199.94765,0.21819,-101.9892,-0.89308,229.75972,-121.46994,Q4,0.07459,0.29954,10.41365,3.4407,True,948.74364
200.73824,-0.84579,-103.98994,-0.88459,230.53631,-122.27346,Q3,-0.4607,-1.2885,12.77813,-0.92981,True,951.69622
200.04383,-1.8836149999999998,-97.41455,-0.89385,229.87663,-119.06739,Q3,-1.19501,0.80442,10.95109,-3.77135,True,951.51186
199.50081,0.23986,-100.30351,-0.88895,229.31022,-118.80933,Q4,0.40453,-2.9744712499999997,15.64761,0.28099,True,947.35229
198.66788,-0.85471,-101.37074,-0.88967,228.4841,-119.53949,Q4,0.16918,-0.60153,9.63909,3.44821,True,942.65403
199.6672,-0.35872,-99.07216,-0.89236,229.47117,-120.69173,Q4,1.65464,0.11274,15.18065,1.49862,True,948.7999
199.50093,-0.23493,-102.08728,-0.88273,229.29206,-120.48181,Q4,0.57651,-2.09348,10.80703,3.61343,True,946.46102
200.78749,0.88864,-97.42819,-0.88094,230.57553,-121.17029,Q3,-2.15893,1.28342,6.5633,-0.61065,True,955.22333
198.89724,0.64237,-99.51685,-0.8885,228.67554,-118.12723,Q4,0.52928,0.37421,10.64595,-2.14431,True,944.72777
199.30809,0.16229,-97.62945,-0.89085,229.07481,-119.8581,Q4,0.2855,0.10842,10.28644,-2.82077,True,947.72573
200.72183,-0.37179,-98.66278,-0.89873,230.53394,-119.86284,Q3,2.3397,0.00858,4.63662,0.39241,True,954.27776
200.1339,0.49545,-99.56784,-0.8789,229.89522,-120.43228,Q3,-0.08488,0.96643,11.77413,-0.78636,True,950.88557
198.91021,0.40108,-95.22112,-0.88298,228.67359,-120.2832,Q4,-0.86515,-0.08555,10.97835,-1.11128,True,946.9405
199.82099,0.93453,-96.89454,-0.89627,229.62286,-119.40848,Q4,1.23903,-0.42179,4.65206,7.38382,True,950.65769
198.00444,0.21056,-100.53649,-0.88364,227.78922,-120.31027,Q4,1.92925,1.60287,13.76968,-2.98641,True,939.75393
201.31745,0.61207,-104.53552,-0.8867,231.10079,-121.69593,Q2,-0.73781,-0.36165,9.44945,0.56376,True,954.31951
199.52488,0.63505,-97.02942,-0.89766,229.35595,-117.93756,Q4,0.80811,0.41116,13.27181,2.62757,True,949.10969
199.7934,0.7265,-96.82798,-0.88261,229.57891,-122.74187,Q4,-2.86477875,0.67532,11.88455,0.49349,True,950.55303
201.78691,0.72305,-102.26876,-0.8862,231.5644,-124.46529,Q2,0.03575,-0.25356,9.21918,2.10411,True,957.80019
200.51194,0.33932,-98.74118,-0.8902,230.32229,-123.41748,Q3,-1.08658,2.27632,10.10526,2.49009,True,953.18909
200.78318,-0.53375,-101.96256,-0.88062,230.57045,-120.50756,Q3,0.41012,-0.69134,8.15951,3.28033,True,952.93462
200.37578,0.44961,-97.92665,-0.88833,230.17755,-121.05923,Q3,1.86436,-0.17021,9.97289,-2.29551,True,952.91559
199.85949,0.7824,-101.90657,-0.89423,229.69153,-119.1449,Q4,-1.60238,-1.59058,10.74022,1.32365,True,948.34416
199.8644,0.21018,-99.40026,-0.88794,229.64475,-121.18042,Q4,2.25355,1.76244,18.267075000000002,-0.95243,True,949.62189
199.54045,0.8911,-100.0042,-0.89687,229.37158,-121.92413,Q4,0.94805,-1.62006,10.03261,-9.18302,True,947.70013
199.05411,0.58206,-99.70813,-0.89103,228.85777,-119.45159,Q4,-0.09591,0.53656,12.98051,-1.01986,True,945.4165
200.7646,0.49109,-102.12875,-0.88339,230.56392,-120.70813,Q3,1.05944,-2.45372,7.70758,4.0094,True,952.75863
199.04282,-0.0868,-101.94938,-0.88131,228.84403,-121.5645,Q4,-0.30002,1.19735,14.31779,-2.38984,True,944.23941
201.1085,0.84696,-103.87663,-0.88087,230.88256,-121.13302,Q2,-0.45858,0.61795,12.11673,3.37165,True,953.60417
198.83288,-0.08054,-97.50125,-0.88428,228.62706,-118.99339,Q4,-2.27035,-1.14161,12.57992,-4.16733,True,945.41378
200.18265,-0.08057,-97.96879,-0.8917,229.97468,-123.41108,Q3,-1.08039,2.98947875,11.5468,0.16157,True,951.92887
198.66158,-0.04395,-95.20251,-0.89696,228.48125,-118.57905,Q4,-0.43042,-1.10852,18.267075000000002,6.67181,True,945.70664
199.74989,-0.09494,-99.98831,-0.87936,229.50816,-119.79201,Q4,0.14105,-0.5895,9.92946,2.8169,True,948.75528
200.177,-0.92445,-97.617,-0.90757,230.01098,-119.93829,Q3,1.17411,0.29026,14.75818,8.595101249999999,True,952.07648
198.74748,0.01658,-100.96752,-0.88227,228.53577,-119.36003,Q4,2.72983,2.49577,8.95326,-1.60978,True,943.25366
200.27243,-0.27028,-104.38748,-0.88574,230.05559,-119.90585,Q3,1.36752,-0.9561,18.05499,4.73001,True,949.16839
200.10099,-0.60847,-98.37214,-0.88794,229.91004,-123.27835,Q3,-0.16477,-0.75091,6.49491,-3.81194,True,951.3189
199.88677,-0.56767,-99.79689,-0.89159,229.68303,-118.77853,Q4,0.58045,0.03793,15.82924,8.595101249999999,True,949.53541
200.39364,0.34348,-99.57058,-0.89114,230.16007,-120.76398,Q3,-0.57644,0.12319,13.87088,2.79544,True,952.18292
199.75182,-0.87643,-95.60967,-0.88852,229.5696,-121.06162,Q4,-0.24542,-0.0495,9.90315,-4.23467,True,950.95425
199.4017,-0.73899,-98.8447,-0.90074,229.23517,-119.27689,Q4,-0.19357,1.26952,7.32365,-1.87356,True,947.58613
201.08407,-0.27295,-98.09461,-0.89064,230.90503,-120.37676,Q2,-0.93999,1.31951,10.26871,-4.4331,True,956.37307
199.44732,0.15306,-98.99931,-0.9065,229.26929,-122.02274,Q4,0.40006,-0.28394,9.67834,3.39806,True,947.73696
200.58677,0.50775,-103.55033,-0.88437,230.38744,-121.96138,Q3,1.88558,0.53204,9.34953,-2.87796,True,951.15868
199.52205,-0.43054,-98.72707,-0.893,229.33078,-119.89739,Q4,-0.54251,-0.38395,10.16284,-1.10601,True,948.24669
200.72766,0.63338,-98.86642,-0.89612,230.52111,-123.49937,Q3,-2.86477875,-0.78811,15.86067,1.37308,True,954.20507
199.8872,0.25802,-96.58344,-0.87939,229.67438,-119.92375,Q4,-1.36402,-0.58318,7.14688,-2.05457,True,951.14427
199.8344,0.41474,-98.77839,-0.89806,229.63469,-118.03056,Q4,-2.56977,-2.9744712499999997,9.28485,0.0322,True,949.7828
197.92765,0.16048,-96.62468,-0.87935,227.71248,-115.80291250000002,Q4,0.40004,0.59369,12.15627,-2.54367,True,941.3259
198.18193,-0.95257,-96.70673,-0.88132,227.96906,-120.54621,Q4,-0.6658,1.86898,13.17101,0.07291,True,942.55628
199.10752,-0.62825,-104.69895,-0.90167,228.93617,-120.5745,Q4,1.0752,0.42351,11.37193,5.3328,True,943.18814
200.38008,-1.04026,-101.98653,-0.88655,230.18382,-123.069,Q3,-1.95855,-2.9744712499999997,17.26295,2.70324,True,950.90711
200.3998,0.00763,-102.76636,-0.88039,230.18753,-120.7163,Q3,-0.6506,-0.71339,10.64837,1.1828,True,950.61583
199.13098,-0.35769,-102.10083,-0.8866,228.90262,-118.35644,Q4,-0.40559,-0.31339,12.94009,0.69821,True,944.60449
200.15806,-0.56857,-95.09664,-0.8931,229.96227,-121.08514,Q3,1.13449,1.75677,9.164,-2.22683,True,953.242
200.6045,1.5644,-104.61313,-0.88766,230.40408,-123.21741,Q3,1.21197,-1.42633,13.40836,3.28424,True,950.71592
199.36508,-0.07618,-100.79063,-0.88258,229.15584,-120.85868,Q4,0.64735,0.18031,9.28989,2.25317,True,946.43009
199.29372,-0.10385,-101.19673,-0.88287,229.09219,-116.84178,Q4,0.90217,0.32757,13.60721,-3.70456,True,945.87024
198.79534,-0.74893,-96.4974,-0.89281,228.62804,-119.20394,Q4,-0.78498,0.38223,12.27957,1.25371,True,945.72801
201.58862,-0.24547,-97.04253,-0.89517,231.39034,-123.57086,Q2,2.67988,2.50878,12.13131,-0.65876,True,959.42185
200.52502,-0.55582,-98.97223,-0.90541,230.35021,-122.90883,Q3,0.67594,-1.81262,14.32336,0.77826,True,953.13899
199.0938,-0.77334,-98.44643,-0.88411,228.86309,-119.16663,Q4,0.32844,-0.65957,12.80187,3.13614,True,946.24578
198.04413,-0.18521,-103.0166,-0.89505,227.85599,-117.41217,Q4,0.14297,0.18218,8.44421,2.93563,True,938.71233
198.69831,-0.84431,-102.5726,-0.89319,228.48643,-120.01223,Q4,0.02283,0.08948,9.87739,4.87879,True,942.20524
201.04017,0.065,-97.64073,-0.88197,230.82408,-123.80206,Q2,1.537,-0.08532,6.14571,-0.38116,True,956.3805
200.68563,-0.07103,-99.64493,-0.89576,230.48288,-119.53704,Q3,-0.20473,-0.34571,12.05359,-2.0165,True,953.60566
199.71735,1.26915,-106.29777,-0.88886,229.50384,-119.14454,Q4,2.2511,1.9025,12.1247,-3.25559,True,945.43787
200.10551,0.34792,-92.13472,-0.88571,229.89793,-121.71927,Q3,0.64341,-1.49737,12.51738,-0.53404,True,954.46017
200.16198,0.36318,-101.62605,-0.87858,229.94429,-119.96648,Q3,-1.35412,-2.9744712499999997,8.82699,-2.46976,True,949.99687
198.79387,-0.05549,-103.35794,-0.89728,228.5804,-120.96654,Q4,0.43942,0.52124,13.67223,-4.06425,True,942.29037
199.20688,0.41647,-104.89319,-0.88132,228.99744,-118.70146,Q4,1.18846,-0.86003,12.39227,-2.82073,True,943.58779
199.78295,0.15182,-103.05127,-0.89337,229.60146,-119.64171,Q4,0.63116,0.09146,16.16373,-2.81679,True,947.38912
200.35456,0.59211,-103.60368,-0.90057,230.16398,-121.88424,Q3,0.08099,-0.92309,12.96013,-2.69796,True,949.97097
199.80643,0.08397,-97.99989,-0.89244,229.63555,-118.74693,Q4,1.71698,0.00393,8.21814,2.68754,True,950.03219
200.04825,-0.22908,-100.89542,-0.8924,229.81931,-120.16187,Q3,0.5315,-0.26006,11.49734,1.99663,True,949.79352
201.76721,0.65247,-103.15605,-0.89657,231.5618,-124.58924,Q2,0.43565,2.25616,9.46646,5.29149,True,957.25803
199.40887,0.00739,-105.98786,-0.88733,229.2209,-120.49679,Q4,0.02297,1.13008,11.2013,-3.71775,True,944.05043
197.37939,-0.16596,-99.69488,-0.88712,227.18846,-117.69642,Q4,-0.15632,1.58809,9.56482,-7.8187,True,937.04952
200.3902,0.12205,-100.33739,-0.89591,230.20568,-121.95169,Q3,1.10837,-0.40485,13.3217,-2.72961,True,951.78232
200.45023,-0.93025,-102.18082,-0.87918,230.23663,-120.05896,Q3,2.87758,-0.85416,8.33046,-4.76425,True,951.16075
200.8341,0.33661,-99.70642,-0.89382,230.66349,-122.05925,Q3,-0.34158,-0.38056,11.17557,-1.09373,True,954.3173
201.64548,0.80624,-104.15492,-0.89922,231.44738,-122.02494,Q2,-0.15873,-2.9744712499999997,12.18471,-0.85825,True,956.14997
199.94877,0.15054,-101.53246,-0.88488,229.73877,-121.58967,Q4,1.46369,0.17755,14.27163,0.54,True,948.97761
199.34139,0.04267,-101.65928,-0.89542,229.16708,-120.29294,Q4,1.44483,-0.38714,11.3621,-0.27006,True,945.8773
199.72145,-0.76366,-95.78875,-0.88839,229.52689,-119.75352,Q4,-1.79692,-2.40305,9.17568,1.0305,True,950.71287
199.28657,0.42338,-103.664,-0.89168,229.1005,-118.38423,Q4,-0.38347,2.1167,7.51764,-2.42551,True,944.60083
199.97064,-0.34142,-103.06744,-0.87519,229.75644,-121.29346,Q4,1.4593,0.12805,18.08583,-0.81489,True,948.31946
200.92643,1.09725,-98.04278,-0.88259,230.72428,-121.81291,Q3,0.38506,-0.24833,9.33696,-9.11131,True,955.61075
200.97711,-0.27385,-104.32176,-0.88699,230.74086,-123.90385,Q3,0.9448,0.4921,16.35992,-0.71277,True,952.72465
197.84346,0.49881,-93.58514,-0.89301,227.6335,-119.31204,Q4,0.97129,-0.05076,11.4506,-1.71537,True,942.42472
199.27585,-0.27814,-96.13885,-0.88983,229.09465,-119.73961,Q4,-0.78634,1.28253,8.31093,-2.19775,True,948.30983
198.30651,-1.46179,-100.14825,-0.89458,228.108,-117.23939,Q4,0.08159,-1.13038,9.62775,-1.16147,True,941.45842
201.8439,0.46176,-100.42183,-0.88947,231.64507,-124.64368,Q2,-0.93296,-1.99139,8.80928,-1.04528,True,959.0086
199.83255,0.17527,-97.57637,-0.87363,229.61723,-121.94252,Q4,-0.31081,-0.92688,8.57053,-0.45355,True,950.37457
199.97658,0.18622,-104.56633,-0.8894,229.76293,-120.80492,Q4,-0.08097,1.06441,13.74827,1.43245,True,947.59974
201.59554,0.42485,-102.32335,-0.89296,231.3881,-123.15301,Q2,-0.17072,0.21475,8.12835,3.00202,True,956.81602
198.77917,-0.67645,-94.88615,-0.89471,228.60448,-117.84757,Q4,-1.9879,0.23006,10.55483,1.13516,True,946.45278
200.56747,-0.65934,-100.8847,-0.89762,230.39978,-122.06123,Q3,1.73135,-1.98879,13.28584,-8.28995,True,952.39502
200.08142,-0.19629,-98.83233,-0.8893,229.89952,-118.78026,Q3,-1.26895,-0.02976,13.12805,3.30062,True,950.99093
200.01964,0.53624,-100.02379,-0.8896,229.81671,-122.86732,Q3,-0.74463,-0.49227,12.13706,3.50521,True,950.0863
200.05353,0.04872,-99.61778,-0.88872,229.85488,-120.09683,Q3,-0.18174,-2.96246,10.87338,-4.31774,True,950.45878
200.41989,0.35241,-102.96237,-0.89962,230.21725,-119.23869,Q3,0.1978,0.074,13.18888,3.64007,True,950.61827
201.02013,-1.11045,-99.43803,-0.89167,230.81349,-124.53821,Q2,0.91911,0.55152,11.64164,2.58961,True,955.38165
202.70267750000005,-0.25913,-101.5737,-0.89339,232.49799624999997,-125.5558925,Q1,1.44032,1.32657,10.6683,-1.98859,True,963.28980875
199.43822,-0.18601,-97.08283,-0.89154,229.26483,-119.81642,Q4,-0.06847,1.55375,10.33326,1.19485,True,948.64968
201.56107,0.65847,-100.11489,-0.88203,231.35423,-122.84885,Q2,-0.81053,2.98947875,13.29197,-6.37158,True,957.74792
201.52288,0.0494,-98.07128,-0.88467,231.31248,-123.61654,Q2,0.36633,1.55326,8.73299,0.43821,True,958.57878
199.26813,-0.4348,-102.11823,-0.89022,229.06264,-121.57908,Q4,-1.35701,1.39709,8.89903,1.21127,True,945.28152
199.46551,0.01621,-106.50171,-0.89573,229.29806,-122.96791,Q4,1.81133,-2.9744712499999997,9.11891,-1.5407,True,944.07668
198.21483,-0.89361,-97.01742,-0.88738,228.01092,-119.50219,Q4,0.36555,0.22639,14.99412,-2.42866,True,942.56544
199.3334,-0.02195,-99.34261,-0.89366,229.16517,-117.98321,Q4,2.9427312500000005,-2.43228,6.77008,-3.61974,True,946.99569
200.79686,-0.37875,-100.97597,-0.87753,230.59114,-120.82047,Q3,0.70203,0.97924,17.89496,-2.48213,True,953.49632
200.97933,-1.3845,-98.63911,-0.89807,230.80972,-121.55292,Q3,0.19059,-1.28615,11.04522,4.81175,True,955.57707
200.92778,0.48456,-98.72018,-0.90065,230.75877,-121.25817,Q3,-0.20191,0.2562,7.30093,1.86313,True,955.27884
200.07569,0.26673,-102.16147,-0.90151,229.89756,-123.65931,Q3,-0.38072,-0.48555,7.44714,3.90842,True,949.29773
199.32668,-0.54549,-95.24683,-0.89296,229.14237,-120.40366,Q4,-0.63338,0.44298,8.60816,0.29166,True,949.01
199.12743,-0.54526,-98.14562,-0.89043,228.90068,-118.39166,Q4,-0.02223,-0.41591,15.39487,2.1486,True,946.56436
199.04807,0.32609,-103.27881,-0.8828,228.83405,-117.44299,Q4,1.8932,-0.34651,12.85712,2.09112,True,943.60093
200.30119,0.83275,-99.14196,-0.88029,230.0839,-119.28743,Q3,1.70593,-1.05788,15.10128,-6.08326,True,951.93497
199.96739,0.47139,-99.73291,-0.88987,229.76345,-118.18378,Q4,-1.31127,1.63441,8.59375,-0.09233,True,949.97049
199.272,-1.3306,-96.65041,-0.88687,229.05729,-120.35897,Q4,-0.69634,-0.44349,16.68127,-0.63642,True,948.03479
200.69353,-1.45086,-97.09437,-0.88666,230.48285,-121.81739,Q3,1.49857,1.9469,12.31846,1.03116,True,954.92045
200.46045,-0.3366,-99.85368,-0.88897,230.26029,-123.15147,Q3,-0.01893,0.76686,6.08444,-6.07114,True,952.37543
198.78464,-0.64831,-101.90929,-0.88306,228.57817,-122.33206,Q4,-0.29131,-0.59023,7.9764,1.87439,True,942.96855
201.36677,-0.11163,-100.71205,-0.87886,231.15815,-122.24694,Q2,0.92977,-1.55189,14.99417,-4.2873,True,956.47785
199.01009,-0.80231,-97.52346,-0.8853,228.81371,-118.79256,Q4,0.84331,0.32169,14.70249,-5.54663,True,946.28873
200.67244,1.40364,-92.70006,-0.88083,230.46096,-121.59775,Q3,-1.35155,-0.63291,11.56115,-4.68237,True,957.01216
199.46426,-0.11028,-100.05285,-0.8799,229.25947,-120.28438,Q4,-1.61961,-0.09028,10.80252,-1.73881,True,947.2949
200.03409,-0.15922,-101.43057,-0.88279,229.82541,-121.09894,Q3,1.97001,-0.61276,10.98499,1.27116,True,949.45518
199.76117,0.33728,-100.5657,-0.90298,229.59404,-117.53724,Q4,-0.24605,0.77124,10.50812,-2.00333,True,948.52299
199.89296,-0.66674,-102.32941,-0.88237,229.68164,-121.1698,Q4,-0.88538,-0.34263,11.4484,-1.52959,True,948.30009
199.56354,-1.07503,-98.40741,-0.89562,229.39621,-121.34395,Q4,1.01696,0.82228,9.44309,-0.45588,True,948.61402
199.27629,-0.48686,-97.23787,-0.89613,229.09389,-121.5924,Q4,-0.32201,-0.75108,12.72364,4.18043,True,947.76253
199.07263,0.77397,-103.74048,-0.89409,228.85962,-117.63999,Q4,-0.63868,-1.3349,13.61613,-2.4776,True,943.49292
199.79312,0.38519,-99.36843,-0.88957,229.60202,-120.94886,Q4,-2.51641,2.52083,12.46406,-2.11455,True,949.28139
200.02476,0.34167,-93.68767,-0.88687,229.82992,-121.71882,Q3,-0.42723,1.54099,12.17116,0.32531,True,953.27996
199.32553,0.29025,-100.64042,-0.88758,229.12308,-119.70703,Q4,0.03701,-0.92788,15.22247,-2.67596,True,946.30744
200.55256,0.65686,-102.31278,-0.88875,230.35617,-115.80291250000002,Q3,-1.14408,-0.62666,13.94185,-3.17403,True,951.60641
200.13731,-0.11128,-97.66093,-0.90521,229.96239,-122.50455,Q3,-1.21412,0.36065,13.36808,-2.32056,True,951.85606
198.67422,0.09677,-94.18626,-0.89142,228.49827,-119.19346,Q4,0.27904,0.75081,14.18465,-1.81469,True,946.27797
200.74408,-0.67378,-102.20128,-0.89599,230.57589,-123.83353,Q3,-2.86477875,2.06429,10.10934,1.31502,True,952.61975
199.52155,-0.34583,-106.66069,-0.88576,229.30191,-119.50182,Q4,2.5052,0.27157,9.89996,-0.12316,True,944.27741
200.13838,-1.14314,-97.22392,-0.88576,229.93714,-121.72605,Q3,2.9427312500000005,-1.87425,12.07998,-3.09739,True,952.07992
201.53141,0.5073,-108.61502250000002,-0.8893,231.3351,-120.61288,Q2,-0.28747,-0.60341,14.24322,-1.09976,True,953.04615
201.33771,0.38399,-103.92848,-0.8981,231.15513,-123.63461,Q2,-0.25712,-0.46578,11.69994,4.19556,True,954.72429
202.35148,0.94766,-101.65733,-0.89225,232.13756,-123.32017,Q1,-1.28328,-1.00137,8.91255,0.81946,True,960.92873
201.35245,-0.03763,-97.63523,-0.8818,231.1388,-121.71648,Q2,-2.81559,2.04051,7.80887,-4.37224,True,957.94462
199.03688,-0.40985,-99.18664,-0.89113,228.82952,-121.6299,Q4,1.54836,-0.76955,11.11825,0.06181,True,945.59108
197.80439,0.31095,-98.03049,-0.87956,227.56279,-118.95481,Q4,1.13735,0.12538,8.71844,-0.62115,True,940.00672
199.22305,0.65589,-101.31825,-0.88762,229.03744,-122.18218,Q4,0.85296,-1.56537,8.1636,-4.98376,True,945.45612
199.72179,-0.50446,-104.15053,-0.8798,229.52146,-118.61593,Q4,0.95752,-1.23679,15.85646,0.27275,True,946.5337
199.00831,-1.07501,-94.42115,-0.8771,228.76981,-120.30511,Q4,0.06237,-0.37915,7.97972,-3.10799,True,947.83096
199.84112,-0.58481,-98.318,-0.89934,229.642,-118.72402,Q4,0.80044,1.28383,15.39894,1.10149,True,950.0466
199.3002,-0.15112,-98.96658,-0.88475,229.09686,-116.96727,Q4,-0.27984,2.1749,8.37504,3.14416,True,947.01772
201.25296,0.77979,-100.97495,-0.88306,231.04188,-122.50642,Q2,-1.51382,0.08973,9.44852,0.58664,True,955.77734
